Elapsed [4:55:55], Iteration [172500/1000000], G/loss_id: 3.5931, G/loss_id_psnt: 3.5915, G/loss_cd: 0.0255, mvg_avg: 0.0215
Elapsed [4:56:46], Iteration [173000/1000000], G/loss_id: 3.4329, G/loss_id_psnt: 3.4326, G/loss_cd: 0.0188, mvg_avg: 0.0223
Elapsed [4:57:36], Iteration [173500/1000000], G/loss_id: 5.0014, G/loss_id_psnt: 5.0059, G/loss_cd: 0.0208, mvg_avg: 0.0219
Elapsed [4:58:27], Iteration [174000/1000000], G/loss_id: 4.1782, G/loss_id_psnt: 4.1660, G/loss_cd: 0.0253, mvg_avg: 0.0220
Elapsed [4:59:18], Iteration [174500/1000000], G/loss_id: 2.8712, G/loss_id_psnt: 2.8617, G/loss_cd: 0.0194, mvg_avg: 0.0219
Elapsed [5:00:09], Iteration [175000/1000000], G/loss_id: 2.5299, G/loss_id_psnt: 2.5212, G/loss_cd: 0.0216, mvg_avg: 0.0227
Elapsed [5:01:01], Iteration [175500/1000000], G/loss_id: 1.9815, G/loss_id_psnt: 1.9815, G/loss_cd: 0.0175, mvg_avg: 0.0222
Elapsed [5:01:54], Iteration [176000/1000000], G/loss_id: 3.7492, G/loss_id_psnt: 3.7390, G/loss_cd: 0.0217, mvg_avg: 0.0223
Elapsed [5:02:46], Iteration [176500/1000000], G/loss_id: 3.7385, G/loss_id_psnt: 3.7331, G/loss_cd: 0.0264, mvg_avg: 0.0222
Elapsed [5:03:39], Iteration [177000/1000000], G/loss_id: 3.8965, G/loss_id_psnt: 3.8862, G/loss_cd: 0.0223, mvg_avg: 0.0221
Elapsed [5:04:32], Iteration [177500/1000000], G/loss_id: 2.9804, G/loss_id_psnt: 2.9757, G/loss_cd: 0.0225, mvg_avg: 0.0217
Elapsed [5:05:25], Iteration [178000/1000000], G/loss_id: 4.7399, G/loss_id_psnt: 4.7417, G/loss_cd: 0.0264, mvg_avg: 0.0226
Elapsed [5:06:16], Iteration [178500/1000000], G/loss_id: 2.1456, G/loss_id_psnt: 2.1385, G/loss_cd: 0.0200, mvg_avg: 0.0220
Elapsed [5:07:07], Iteration [179000/1000000], G/loss_id: 2.6852, G/loss_id_psnt: 2.6795, G/loss_cd: 0.0200, mvg_avg: 0.0225
Elapsed [5:07:57], Iteration [179500/1000000], G/loss_id: 3.8762, G/loss_id_psnt: 3.8719, G/loss_cd: 0.0220, mvg_avg: 0.0222
Elapsed [5:08:48], Iteration [180000/1000000], G/loss_id: 4.4937, G/loss_id_psnt: 4.4820, G/loss_cd: 0.0205, mvg_avg: 0.0222
Elapsed [5:09:41], Iteration [180500/1000000], G/loss_id: 4.9610, G/loss_id_psnt: 4.9539, G/loss_cd: 0.0227, mvg_avg: 0.0216
Elapsed [5:10:33], Iteration [181000/1000000], G/loss_id: 4.2038, G/loss_id_psnt: 4.2015, G/loss_cd: 0.0193, mvg_avg: 0.0220
Elapsed [5:11:26], Iteration [181500/1000000], G/loss_id: 3.6136, G/loss_id_psnt: 3.6141, G/loss_cd: 0.0181, mvg_avg: 0.0219
Elapsed [5:12:18], Iteration [182000/1000000], G/loss_id: 3.3986, G/loss_id_psnt: 3.3880, G/loss_cd: 0.0252, mvg_avg: 0.0221
Elapsed [5:13:09], Iteration [182500/1000000], G/loss_id: 2.2109, G/loss_id_psnt: 2.2085, G/loss_cd: 0.0169, mvg_avg: 0.0222
Elapsed [5:14:00], Iteration [183000/1000000], G/loss_id: 4.1876, G/loss_id_psnt: 4.1660, G/loss_cd: 0.0226, mvg_avg: 0.0231
Elapsed [5:14:50], Iteration [183500/1000000], G/loss_id: 4.0133, G/loss_id_psnt: 4.0185, G/loss_cd: 0.0238, mvg_avg: 0.0222
Elapsed [5:15:41], Iteration [184000/1000000], G/loss_id: 4.1182, G/loss_id_psnt: 4.1124, G/loss_cd: 0.0221, mvg_avg: 0.0220
Elapsed [5:16:32], Iteration [184500/1000000], G/loss_id: 2.1936, G/loss_id_psnt: 2.1908, G/loss_cd: 0.0195, mvg_avg: 0.0223
Elapsed [5:17:23], Iteration [185000/1000000], G/loss_id: 4.7005, G/loss_id_psnt: 4.6890, G/loss_cd: 0.0240, mvg_avg: 0.0221
Elapsed [5:18:14], Iteration [185500/1000000], G/loss_id: 2.0829, G/loss_id_psnt: 2.0770, G/loss_cd: 0.0220, mvg_avg: 0.0218
Elapsed [5:19:04], Iteration [186000/1000000], G/loss_id: 2.0205, G/loss_id_psnt: 2.0206, G/loss_cd: 0.0187, mvg_avg: 0.0219
Elapsed [5:19:55], Iteration [186500/1000000], G/loss_id: 3.6315, G/loss_id_psnt: 3.6314, G/loss_cd: 0.0180, mvg_avg: 0.0220
Elapsed [5:20:46], Iteration [187000/1000000], G/loss_id: 2.8414, G/loss_id_psnt: 2.8396, G/loss_cd: 0.0220, mvg_avg: 0.0217
Elapsed [5:21:37], Iteration [187500/1000000], G/loss_id: 3.6933, G/loss_id_psnt: 3.6840, G/loss_cd: 0.0226, mvg_avg: 0.0220
Elapsed [5:22:28], Iteration [188000/1000000], G/loss_id: 3.5868, G/loss_id_psnt: 3.5820, G/loss_cd: 0.0212, mvg_avg: 0.0217
Elapsed [5:23:19], Iteration [188500/1000000], G/loss_id: 6.7400, G/loss_id_psnt: 6.7348, G/loss_cd: 0.0255, mvg_avg: 0.0216
Elapsed [5:24:10], Iteration [189000/1000000], G/loss_id: 4.5606, G/loss_id_psnt: 4.5515, G/loss_cd: 0.0239, mvg_avg: 0.0218
Elapsed [5:25:02], Iteration [189500/1000000], G/loss_id: 5.2299, G/loss_id_psnt: 5.2290, G/loss_cd: 0.0200, mvg_avg: 0.0220
Elapsed [5:25:52], Iteration [190000/1000000], G/loss_id: 5.7236, G/loss_id_psnt: 5.7236, G/loss_cd: 0.0238, mvg_avg: 0.0219
Elapsed [5:26:44], Iteration [190500/1000000], G/loss_id: 4.1319, G/loss_id_psnt: 4.1238, G/loss_cd: 0.0198, mvg_avg: 0.0217
Elapsed [5:27:36], Iteration [191000/1000000], G/loss_id: 4.3146, G/loss_id_psnt: 4.3044, G/loss_cd: 0.0205, mvg_avg: 0.0220
Elapsed [5:28:27], Iteration [191500/1000000], G/loss_id: 7.3939, G/loss_id_psnt: 7.3957, G/loss_cd: 0.0222, mvg_avg: 0.0227
Elapsed [5:29:18], Iteration [192000/1000000], G/loss_id: 3.8782, G/loss_id_psnt: 3.8722, G/loss_cd: 0.0209, mvg_avg: 0.0221
Elapsed [5:30:09], Iteration [192500/1000000], G/loss_id: 3.0221, G/loss_id_psnt: 3.0256, G/loss_cd: 0.0215, mvg_avg: 0.0223
Elapsed [5:31:00], Iteration [193000/1000000], G/loss_id: 3.5229, G/loss_id_psnt: 3.5246, G/loss_cd: 0.0245, mvg_avg: 0.0217
Elapsed [5:31:50], Iteration [193500/1000000], G/loss_id: 3.6894, G/loss_id_psnt: 3.6862, G/loss_cd: 0.0257, mvg_avg: 0.0221
Elapsed [5:32:42], Iteration [194000/1000000], G/loss_id: 4.3017, G/loss_id_psnt: 4.2983, G/loss_cd: 0.0263, mvg_avg: 0.0222
Elapsed [5:33:34], Iteration [194500/1000000], G/loss_id: 6.2879, G/loss_id_psnt: 6.2856, G/loss_cd: 0.0246, mvg_avg: 0.0222
Elapsed [5:34:25], Iteration [195000/1000000], G/loss_id: 3.3223, G/loss_id_psnt: 3.2947, G/loss_cd: 0.0208, mvg_avg: 0.0216
Elapsed [5:35:16], Iteration [195500/1000000], G/loss_id: 3.1698, G/loss_id_psnt: 3.1580, G/loss_cd: 0.0229, mvg_avg: 0.0218
Elapsed [5:36:07], Iteration [196000/1000000], G/loss_id: 6.7199, G/loss_id_psnt: 6.7194, G/loss_cd: 0.0240, mvg_avg: 0.0215
Elapsed [5:36:58], Iteration [196500/1000000], G/loss_id: 1.8948, G/loss_id_psnt: 1.8867, G/loss_cd: 0.0184, mvg_avg: 0.0223
Elapsed [5:37:48], Iteration [197000/1000000], G/loss_id: 4.1115, G/loss_id_psnt: 4.1087, G/loss_cd: 0.0224, mvg_avg: 0.0221
Elapsed [5:38:39], Iteration [197500/1000000], G/loss_id: 4.1086, G/loss_id_psnt: 4.1079, G/loss_cd: 0.0237, mvg_avg: 0.0214
Elapsed [5:39:30], Iteration [198000/1000000], G/loss_id: 3.2267, G/loss_id_psnt: 3.2221, G/loss_cd: 0.0209, mvg_avg: 0.0216
Elapsed [5:40:21], Iteration [198500/1000000], G/loss_id: 3.6368, G/loss_id_psnt: 3.6319, G/loss_cd: 0.0228, mvg_avg: 0.0217
Elapsed [5:41:13], Iteration [199000/1000000], G/loss_id: 6.0002, G/loss_id_psnt: 5.9871, G/loss_cd: 0.0242, mvg_avg: 0.0214
Elapsed [5:42:05], Iteration [199500/1000000], G/loss_id: 5.7751, G/loss_id_psnt: 5.7714, G/loss_cd: 0.0237, mvg_avg: 0.0212
Elapsed [5:42:56], Iteration [200000/1000000], G/loss_id: 2.7234, G/loss_id_psnt: 2.7157, G/loss_cd: 0.0209, mvg_avg: 0.0218
Elapsed [5:43:49], Iteration [200500/1000000], G/loss_id: 3.1755, G/loss_id_psnt: 3.1785, G/loss_cd: 0.0224, mvg_avg: 0.0217
Elapsed [5:44:40], Iteration [201000/1000000], G/loss_id: 5.1726, G/loss_id_psnt: 5.1659, G/loss_cd: 0.0247, mvg_avg: 0.0215
Elapsed [5:45:32], Iteration [201500/1000000], G/loss_id: 2.6751, G/loss_id_psnt: 2.6755, G/loss_cd: 0.0198, mvg_avg: 0.0214
Elapsed [5:46:25], Iteration [202000/1000000], G/loss_id: 4.8963, G/loss_id_psnt: 4.8925, G/loss_cd: 0.0210, mvg_avg: 0.0215
Elapsed [5:47:16], Iteration [202500/1000000], G/loss_id: 3.5753, G/loss_id_psnt: 3.5703, G/loss_cd: 0.0219, mvg_avg: 0.0214
Elapsed [5:48:07], Iteration [203000/1000000], G/loss_id: 2.7102, G/loss_id_psnt: 2.6965, G/loss_cd: 0.0208, mvg_avg: 0.0215
Elapsed [5:48:58], Iteration [203500/1000000], G/loss_id: 4.5914, G/loss_id_psnt: 4.5877, G/loss_cd: 0.0252, mvg_avg: 0.0212
Elapsed [5:49:49], Iteration [204000/1000000], G/loss_id: 3.3362, G/loss_id_psnt: 3.3350, G/loss_cd: 0.0182, mvg_avg: 0.0213
Elapsed [5:50:39], Iteration [204500/1000000], G/loss_id: 3.1521, G/loss_id_psnt: 3.1482, G/loss_cd: 0.0193, mvg_avg: 0.0213
Elapsed [5:51:30], Iteration [205000/1000000], G/loss_id: 2.2861, G/loss_id_psnt: 2.2772, G/loss_cd: 0.0171, mvg_avg: 0.0213
Elapsed [5:52:21], Iteration [205500/1000000], G/loss_id: 1.9242, G/loss_id_psnt: 1.9141, G/loss_cd: 0.0170, mvg_avg: 0.0216
Elapsed [5:53:12], Iteration [206000/1000000], G/loss_id: 3.9919, G/loss_id_psnt: 3.9904, G/loss_cd: 0.0195, mvg_avg: 0.0219
Elapsed [5:54:03], Iteration [206500/1000000], G/loss_id: 6.3304, G/loss_id_psnt: 6.3273, G/loss_cd: 0.0242, mvg_avg: 0.0215
Elapsed [5:54:54], Iteration [207000/1000000], G/loss_id: 2.6552, G/loss_id_psnt: 2.6503, G/loss_cd: 0.0198, mvg_avg: 0.0215
Elapsed [5:55:44], Iteration [207500/1000000], G/loss_id: 2.7058, G/loss_id_psnt: 2.7017, G/loss_cd: 0.0168, mvg_avg: 0.0211
Elapsed [5:56:35], Iteration [208000/1000000], G/loss_id: 2.7119, G/loss_id_psnt: 2.7063, G/loss_cd: 0.0191, mvg_avg: 0.0211
Elapsed [5:57:26], Iteration [208500/1000000], G/loss_id: 3.6334, G/loss_id_psnt: 3.6247, G/loss_cd: 0.0216, mvg_avg: 0.0213
Elapsed [5:58:17], Iteration [209000/1000000], G/loss_id: 2.9369, G/loss_id_psnt: 2.9303, G/loss_cd: 0.0188, mvg_avg: 0.0210
Elapsed [5:59:08], Iteration [209500/1000000], G/loss_id: 1.9986, G/loss_id_psnt: 2.0005, G/loss_cd: 0.0170, mvg_avg: 0.0212
Elapsed [5:59:58], Iteration [210000/1000000], G/loss_id: 4.0020, G/loss_id_psnt: 3.9964, G/loss_cd: 0.0165, mvg_avg: 0.0218
Elapsed [6:00:49], Iteration [210500/1000000], G/loss_id: 5.4773, G/loss_id_psnt: 5.4707, G/loss_cd: 0.0219, mvg_avg: 0.0210
Elapsed [6:01:40], Iteration [211000/1000000], G/loss_id: 2.8157, G/loss_id_psnt: 2.8063, G/loss_cd: 0.0213, mvg_avg: 0.0212
Elapsed [6:02:31], Iteration [211500/1000000], G/loss_id: 3.9883, G/loss_id_psnt: 3.9798, G/loss_cd: 0.0221, mvg_avg: 0.0212
Elapsed [6:03:22], Iteration [212000/1000000], G/loss_id: 6.9517, G/loss_id_psnt: 6.9479, G/loss_cd: 0.0235, mvg_avg: 0.0213
Elapsed [6:04:13], Iteration [212500/1000000], G/loss_id: 3.1638, G/loss_id_psnt: 3.1595, G/loss_cd: 0.0193, mvg_avg: 0.0214
Elapsed [6:05:03], Iteration [213000/1000000], G/loss_id: 5.1329, G/loss_id_psnt: 5.1273, G/loss_cd: 0.0207, mvg_avg: 0.0212
Elapsed [6:05:54], Iteration [213500/1000000], G/loss_id: 3.6913, G/loss_id_psnt: 3.6830, G/loss_cd: 0.0176, mvg_avg: 0.0210
Elapsed [6:06:45], Iteration [214000/1000000], G/loss_id: 4.7069, G/loss_id_psnt: 4.7070, G/loss_cd: 0.0212, mvg_avg: 0.0212
Elapsed [6:07:36], Iteration [214500/1000000], G/loss_id: 5.7673, G/loss_id_psnt: 5.7560, G/loss_cd: 0.0224, mvg_avg: 0.0211
Elapsed [6:08:26], Iteration [215000/1000000], G/loss_id: 4.8952, G/loss_id_psnt: 4.8865, G/loss_cd: 0.0212, mvg_avg: 0.0211
Elapsed [6:09:17], Iteration [215500/1000000], G/loss_id: 2.4984, G/loss_id_psnt: 2.4998, G/loss_cd: 0.0163, mvg_avg: 0.0210
Elapsed [6:10:08], Iteration [216000/1000000], G/loss_id: 2.2389, G/loss_id_psnt: 2.2344, G/loss_cd: 0.0195, mvg_avg: 0.0215
Elapsed [6:10:59], Iteration [216500/1000000], G/loss_id: 4.8609, G/loss_id_psnt: 4.8691, G/loss_cd: 0.0242, mvg_avg: 0.0214
Elapsed [6:11:49], Iteration [217000/1000000], G/loss_id: 3.8485, G/loss_id_psnt: 3.8319, G/loss_cd: 0.0170, mvg_avg: 0.0212
Elapsed [6:12:40], Iteration [217500/1000000], G/loss_id: 2.3655, G/loss_id_psnt: 2.3556, G/loss_cd: 0.0207, mvg_avg: 0.0218
Elapsed [6:13:31], Iteration [218000/1000000], G/loss_id: 2.1570, G/loss_id_psnt: 2.1441, G/loss_cd: 0.0240, mvg_avg: 0.0213
Elapsed [6:14:21], Iteration [218500/1000000], G/loss_id: 4.7370, G/loss_id_psnt: 4.7324, G/loss_cd: 0.0221, mvg_avg: 0.0211
Elapsed [6:15:12], Iteration [219000/1000000], G/loss_id: 2.7158, G/loss_id_psnt: 2.7123, G/loss_cd: 0.0213, mvg_avg: 0.0215
Elapsed [6:16:03], Iteration [219500/1000000], G/loss_id: 2.3009, G/loss_id_psnt: 2.2877, G/loss_cd: 0.0214, mvg_avg: 0.0216
Elapsed [6:16:54], Iteration [220000/1000000], G/loss_id: 1.8798, G/loss_id_psnt: 1.8737, G/loss_cd: 0.0148, mvg_avg: 0.0212
Elapsed [6:17:46], Iteration [220500/1000000], G/loss_id: 6.3960, G/loss_id_psnt: 6.3966, G/loss_cd: 0.0227, mvg_avg: 0.0213
Elapsed [6:18:37], Iteration [221000/1000000], G/loss_id: 2.5326, G/loss_id_psnt: 2.5219, G/loss_cd: 0.0195, mvg_avg: 0.0211
Elapsed [6:19:27], Iteration [221500/1000000], G/loss_id: 4.6102, G/loss_id_psnt: 4.5923, G/loss_cd: 0.0185, mvg_avg: 0.0208
Elapsed [6:20:18], Iteration [222000/1000000], G/loss_id: 3.6779, G/loss_id_psnt: 3.6618, G/loss_cd: 0.0230, mvg_avg: 0.0211
Elapsed [6:21:09], Iteration [222500/1000000], G/loss_id: 1.9212, G/loss_id_psnt: 1.9065, G/loss_cd: 0.0186, mvg_avg: 0.0210
Elapsed [6:22:00], Iteration [223000/1000000], G/loss_id: 3.7716, G/loss_id_psnt: 3.7669, G/loss_cd: 0.0193, mvg_avg: 0.0212
Elapsed [6:22:51], Iteration [223500/1000000], G/loss_id: 2.8560, G/loss_id_psnt: 2.8577, G/loss_cd: 0.0228, mvg_avg: 0.0213
Elapsed [6:23:41], Iteration [224000/1000000], G/loss_id: 4.4899, G/loss_id_psnt: 4.4850, G/loss_cd: 0.0202, mvg_avg: 0.0212
Elapsed [6:24:32], Iteration [224500/1000000], G/loss_id: 7.3613, G/loss_id_psnt: 7.3476, G/loss_cd: 0.0216, mvg_avg: 0.0211
Elapsed [6:25:23], Iteration [225000/1000000], G/loss_id: 6.3606, G/loss_id_psnt: 6.3571, G/loss_cd: 0.0195, mvg_avg: 0.0209
Elapsed [6:26:14], Iteration [225500/1000000], G/loss_id: 2.5883, G/loss_id_psnt: 2.5938, G/loss_cd: 0.0196, mvg_avg: 0.0212
Elapsed [6:27:05], Iteration [226000/1000000], G/loss_id: 4.4250, G/loss_id_psnt: 4.4167, G/loss_cd: 0.0245, mvg_avg: 0.0216
Elapsed [6:27:57], Iteration [226500/1000000], G/loss_id: 4.2387, G/loss_id_psnt: 4.2353, G/loss_cd: 0.0222, mvg_avg: 0.0213
Elapsed [6:28:48], Iteration [227000/1000000], G/loss_id: 9.6184, G/loss_id_psnt: 9.6079, G/loss_cd: 0.0250, mvg_avg: 0.0211
Elapsed [6:29:39], Iteration [227500/1000000], G/loss_id: 4.3565, G/loss_id_psnt: 4.3610, G/loss_cd: 0.0217, mvg_avg: 0.0211
Elapsed [6:30:30], Iteration [228000/1000000], G/loss_id: 2.4983, G/loss_id_psnt: 2.4933, G/loss_cd: 0.0205, mvg_avg: 0.0209
Elapsed [6:31:21], Iteration [228500/1000000], G/loss_id: 5.1507, G/loss_id_psnt: 5.1470, G/loss_cd: 0.0202, mvg_avg: 0.0208
Elapsed [6:32:12], Iteration [229000/1000000], G/loss_id: 4.8982, G/loss_id_psnt: 4.8876, G/loss_cd: 0.0246, mvg_avg: 0.0209
Elapsed [6:33:04], Iteration [229500/1000000], G/loss_id: 5.6848, G/loss_id_psnt: 5.6839, G/loss_cd: 0.0195, mvg_avg: 0.0213
Elapsed [6:33:55], Iteration [230000/1000000], G/loss_id: 3.5706, G/loss_id_psnt: 3.5712, G/loss_cd: 0.0218, mvg_avg: 0.0212
Elapsed [6:34:46], Iteration [230500/1000000], G/loss_id: 4.0747, G/loss_id_psnt: 4.0662, G/loss_cd: 0.0214, mvg_avg: 0.0211
Elapsed [6:35:37], Iteration [231000/1000000], G/loss_id: 3.9392, G/loss_id_psnt: 3.9317, G/loss_cd: 0.0237, mvg_avg: 0.0213
Elapsed [6:36:28], Iteration [231500/1000000], G/loss_id: 5.1712, G/loss_id_psnt: 5.1660, G/loss_cd: 0.0207, mvg_avg: 0.0211
Elapsed [6:37:20], Iteration [232000/1000000], G/loss_id: 5.1226, G/loss_id_psnt: 5.1208, G/loss_cd: 0.0250, mvg_avg: 0.0214
Elapsed [6:38:11], Iteration [232500/1000000], G/loss_id: 2.6597, G/loss_id_psnt: 2.6599, G/loss_cd: 0.0195, mvg_avg: 0.0212
Elapsed [6:39:02], Iteration [233000/1000000], G/loss_id: 6.4323, G/loss_id_psnt: 6.4279, G/loss_cd: 0.0248, mvg_avg: 0.0210
Elapsed [6:39:53], Iteration [233500/1000000], G/loss_id: 6.1545, G/loss_id_psnt: 6.1531, G/loss_cd: 0.0234, mvg_avg: 0.0211
Elapsed [6:40:45], Iteration [234000/1000000], G/loss_id: 6.3098, G/loss_id_psnt: 6.3108, G/loss_cd: 0.0224, mvg_avg: 0.0212
Elapsed [6:41:36], Iteration [234500/1000000], G/loss_id: 3.4802, G/loss_id_psnt: 3.4771, G/loss_cd: 0.0194, mvg_avg: 0.0210
Elapsed [6:42:28], Iteration [235000/1000000], G/loss_id: 3.4864, G/loss_id_psnt: 3.4829, G/loss_cd: 0.0225, mvg_avg: 0.0212
Elapsed [6:43:19], Iteration [235500/1000000], G/loss_id: 6.0980, G/loss_id_psnt: 6.0929, G/loss_cd: 0.0200, mvg_avg: 0.0209
Elapsed [6:44:11], Iteration [236000/1000000], G/loss_id: 3.8626, G/loss_id_psnt: 3.8699, G/loss_cd: 0.0221, mvg_avg: 0.0210
Elapsed [6:45:02], Iteration [236500/1000000], G/loss_id: 7.4793, G/loss_id_psnt: 7.4755, G/loss_cd: 0.0225, mvg_avg: 0.0208
Elapsed [6:45:53], Iteration [237000/1000000], G/loss_id: 7.1395, G/loss_id_psnt: 7.1366, G/loss_cd: 0.0232, mvg_avg: 0.0212
Elapsed [6:46:45], Iteration [237500/1000000], G/loss_id: 2.2744, G/loss_id_psnt: 2.2706, G/loss_cd: 0.0188, mvg_avg: 0.0209
Elapsed [6:47:36], Iteration [238000/1000000], G/loss_id: 5.1675, G/loss_id_psnt: 5.1557, G/loss_cd: 0.0229, mvg_avg: 0.0211
Elapsed [6:48:28], Iteration [238500/1000000], G/loss_id: 2.2151, G/loss_id_psnt: 2.2136, G/loss_cd: 0.0188, mvg_avg: 0.0211
Elapsed [6:49:19], Iteration [239000/1000000], G/loss_id: 7.4823, G/loss_id_psnt: 7.4799, G/loss_cd: 0.0241, mvg_avg: 0.0214
Elapsed [6:50:10], Iteration [239500/1000000], G/loss_id: 6.7810, G/loss_id_psnt: 6.7682, G/loss_cd: 0.0249, mvg_avg: 0.0210
Elapsed [6:51:01], Iteration [240000/1000000], G/loss_id: 4.1002, G/loss_id_psnt: 4.0804, G/loss_cd: 0.0220, mvg_avg: 0.0210
Elapsed [6:51:54], Iteration [240500/1000000], G/loss_id: 3.1683, G/loss_id_psnt: 3.1600, G/loss_cd: 0.0178, mvg_avg: 0.0210
Elapsed [6:52:45], Iteration [241000/1000000], G/loss_id: 2.1191, G/loss_id_psnt: 2.1140, G/loss_cd: 0.0202, mvg_avg: 0.0208
Elapsed [6:53:37], Iteration [241500/1000000], G/loss_id: 8.5107, G/loss_id_psnt: 8.5068, G/loss_cd: 0.0252, mvg_avg: 0.0209
Elapsed [6:54:28], Iteration [242000/1000000], G/loss_id: 4.6453, G/loss_id_psnt: 4.6393, G/loss_cd: 0.0219, mvg_avg: 0.0207
Elapsed [6:55:19], Iteration [242500/1000000], G/loss_id: 2.1239, G/loss_id_psnt: 2.1253, G/loss_cd: 0.0186, mvg_avg: 0.0206
Elapsed [6:56:11], Iteration [243000/1000000], G/loss_id: 3.3600, G/loss_id_psnt: 3.3611, G/loss_cd: 0.0216, mvg_avg: 0.0205
Elapsed [6:57:02], Iteration [243500/1000000], G/loss_id: 3.3241, G/loss_id_psnt: 3.3155, G/loss_cd: 0.0215, mvg_avg: 0.0211
Elapsed [6:57:54], Iteration [244000/1000000], G/loss_id: 4.7214, G/loss_id_psnt: 4.7129, G/loss_cd: 0.0198, mvg_avg: 0.0212
Elapsed [6:58:45], Iteration [244500/1000000], G/loss_id: 6.2264, G/loss_id_psnt: 6.2171, G/loss_cd: 0.0226, mvg_avg: 0.0210
Elapsed [6:59:37], Iteration [245000/1000000], G/loss_id: 3.0345, G/loss_id_psnt: 3.0294, G/loss_cd: 0.0183, mvg_avg: 0.0212
Elapsed [7:00:28], Iteration [245500/1000000], G/loss_id: 3.8391, G/loss_id_psnt: 3.8238, G/loss_cd: 0.0204, mvg_avg: 0.0210
Elapsed [7:01:20], Iteration [246000/1000000], G/loss_id: 5.5245, G/loss_id_psnt: 5.5253, G/loss_cd: 0.0233, mvg_avg: 0.0211
Elapsed [7:02:11], Iteration [246500/1000000], G/loss_id: 4.1058, G/loss_id_psnt: 4.0984, G/loss_cd: 0.0217, mvg_avg: 0.0212
Elapsed [7:03:03], Iteration [247000/1000000], G/loss_id: 2.8686, G/loss_id_psnt: 2.8579, G/loss_cd: 0.0197, mvg_avg: 0.0209
Elapsed [7:03:54], Iteration [247500/1000000], G/loss_id: 3.4298, G/loss_id_psnt: 3.4220, G/loss_cd: 0.0248, mvg_avg: 0.0213
Elapsed [7:04:45], Iteration [248000/1000000], G/loss_id: 2.5689, G/loss_id_psnt: 2.5536, G/loss_cd: 0.0157, mvg_avg: 0.0212
Elapsed [7:05:36], Iteration [248500/1000000], G/loss_id: 2.8041, G/loss_id_psnt: 2.7969, G/loss_cd: 0.0237, mvg_avg: 0.0211
Elapsed [7:06:27], Iteration [249000/1000000], G/loss_id: 3.1814, G/loss_id_psnt: 3.1766, G/loss_cd: 0.0221, mvg_avg: 0.0210
Elapsed [7:07:18], Iteration [249500/1000000], G/loss_id: 2.4087, G/loss_id_psnt: 2.3995, G/loss_cd: 0.0200, mvg_avg: 0.0208
Elapsed [7:08:09], Iteration [250000/1000000], G/loss_id: 3.2893, G/loss_id_psnt: 3.2790, G/loss_cd: 0.0191, mvg_avg: 0.0209
Elapsed [7:08:59], Iteration [250500/1000000], G/loss_id: 3.8406, G/loss_id_psnt: 3.8333, G/loss_cd: 0.0188, mvg_avg: 0.0208
Elapsed [7:09:50], Iteration [251000/1000000], G/loss_id: 2.6144, G/loss_id_psnt: 2.6069, G/loss_cd: 0.0207, mvg_avg: 0.0210
Elapsed [7:10:41], Iteration [251500/1000000], G/loss_id: 5.1891, G/loss_id_psnt: 5.1892, G/loss_cd: 0.0241, mvg_avg: 0.0209
Elapsed [7:11:32], Iteration [252000/1000000], G/loss_id: 4.0182, G/loss_id_psnt: 4.0004, G/loss_cd: 0.0205, mvg_avg: 0.0208
Elapsed [7:12:22], Iteration [252500/1000000], G/loss_id: 4.1787, G/loss_id_psnt: 4.1750, G/loss_cd: 0.0199, mvg_avg: 0.0211
Elapsed [7:13:13], Iteration [253000/1000000], G/loss_id: 5.1469, G/loss_id_psnt: 5.1431, G/loss_cd: 0.0171, mvg_avg: 0.0210
Elapsed [7:14:04], Iteration [253500/1000000], G/loss_id: 2.0573, G/loss_id_psnt: 2.0443, G/loss_cd: 0.0197, mvg_avg: 0.0205
Elapsed [7:14:55], Iteration [254000/1000000], G/loss_id: 6.2584, G/loss_id_psnt: 6.2539, G/loss_cd: 0.0221, mvg_avg: 0.0215
Elapsed [7:15:46], Iteration [254500/1000000], G/loss_id: 3.5068, G/loss_id_psnt: 3.4979, G/loss_cd: 0.0223, mvg_avg: 0.0211
Elapsed [7:16:36], Iteration [255000/1000000], G/loss_id: 5.4004, G/loss_id_psnt: 5.3955, G/loss_cd: 0.0236, mvg_avg: 0.0213
Elapsed [7:17:27], Iteration [255500/1000000], G/loss_id: 2.6289, G/loss_id_psnt: 2.6219, G/loss_cd: 0.0199, mvg_avg: 0.0210
Elapsed [7:18:18], Iteration [256000/1000000], G/loss_id: 2.3717, G/loss_id_psnt: 2.3634, G/loss_cd: 0.0195, mvg_avg: 0.0213
Elapsed [7:19:11], Iteration [256500/1000000], G/loss_id: 2.5382, G/loss_id_psnt: 2.5301, G/loss_cd: 0.0213, mvg_avg: 0.0209
Elapsed [7:20:04], Iteration [257000/1000000], G/loss_id: 4.2347, G/loss_id_psnt: 4.2300, G/loss_cd: 0.0189, mvg_avg: 0.0211
Elapsed [7:20:55], Iteration [257500/1000000], G/loss_id: 1.9507, G/loss_id_psnt: 1.9456, G/loss_cd: 0.0159, mvg_avg: 0.0210
Elapsed [7:21:46], Iteration [258000/1000000], G/loss_id: 4.2432, G/loss_id_psnt: 4.2308, G/loss_cd: 0.0239, mvg_avg: 0.0207
